ID_Empfänger;1001;1015;1016;1020;1030;1031;1034;1035;1041;1045;1050;1053;1056;1061;1062;1063;1064;1065;1067;1068;1070;1074;1076;1082;1084;1088;1089;1091;1102;1115;1123;1126;1133;1151;1164;1165;1174;1176;1177;1179;1186;1187;1190;1193;1204;1210;1213;1231;1236;1255;1273;1313;1315;1350;1371;1372;1497;1689;1708;1865;1868;Depot
1001;0,0;115,44590435404544;80,68333236543243;79,10572581720919;16,80924207193016;28,91291183865592;71,06822880853441;41,46536069518983;57,684016536956676;64,51424228223242;118,96920186373443;172,3941169629107;177,98609649679253;151,45149912803507;155,15732996959073;163,6021929016833;109,0950207646276;210,8688264448158;76,91391116790314;82,20642150203385;95,06358847275544;14,236619687907432;71,32205753102427;104,06152276108911;124,24262131607546;53,707024071357914;55,79673236926199;8,41656761458562;89,75411861558237;128,6097090404344;81,33322634439585;65,49889361391409;36,72833972985333;47,36024500431622;28,480518814470187;161,76720528657;51,0430426319664;28,88025579885889;15,440681903384238;169,72750595166286;61,39444464486366;75,29767871231;89,94586111084834;202,5224041706801;210,43085238493902;19,497352406361074;40,8050870557529;73,28007257511419;31,63320231402271;90,45204703575043;37,73660791959019;133,8797954799068;30,204849668978504;29,997395781510196;54,07734236505336;156,16027610435816;144,91379048123952;38,315320948063516;49,58716452761141;184,85389743714182;88,02757541242708;25,073900858131363
1015;115,44590435404544;0,0;35,129473819405874;80,58510627452583;130,70152999817867;127,05002125669344;136,6203806454817;139,0260264337434;111,28564401296856;163,18670364863658;142,98524074335023;110,45470207218625;75,55925372865262;53,538004941459754;51,075402618445885;56,27938311256271;42,08402207467079;112,60512281587515;86,36579949850747;84,04269909538894;128,70477196509094;104,17021519416221;107,46498318855681;62,61373132195892;119,72320149805951;124,65451907193697;125,34971486936288;107,07077224155323;200,0176754432876;13,173639924172633;52,943963334660424;115,69270942827778;79,35182449520823;123,16915039511372;126,06734375748697;184,97801080901604;73,60707456644383;127,27495508157084;130,06437043798812;67,07126837672774;159,25575696190478;174,43484107981362;58,417971179954684;143,77988062213967;112,57323690416325;125,48689905150337;96,99417779753814;167,76924191177181;146,5706465969081;141,55606183906144;103,53551772438176;65,41539547459419;142,25407292438172;142,07981004444932;82,33261442004485;49,54191902983154;36,79486577467431;91,0868231147844;160,23043163316186;94,15351943408427;149,32209290666253;96,02351816315893
1016;80,68333236543243;35,129473819405874;0,0;64,01239856870336;95,66820321770616;92,15486483064687;105,63709328295471;104,41812658793458;85,5518549772471;132,22005241067612;121,56985207582746;117,3819281367912;101,59472965633122;75,87950005132348;77,38221891094939;84,92437278491717;48,74174885999522;137,1808593788942;60,94209117706593;60,60407400919705;103,55221993858947;69,08632698930815;85,75281367821465;60,7476770091753;113,06531906108293;92,03450909545474;92,96868161759001;72,36950734714867;167,02277871964338;48,27248216189947;37,99958850201965;91,53050333990096;44,30023958744009;94,20279467163759;91,17473078014946;174,21106999675172;44,40215715647032;92,37341498955975;95,08941828516001;93,00281270246721;128,33495238985665;143,65609156748897;49,12357917726211;151,11765109623255;136,9369522384105;90,3655141173259;67,4919754944182;137,8000682140338;111,5791652253227;113,58250554135628;73,50404301099901;71,1018226946902;108,33986194908226;108,15738617596996;50,24219213763529;77,53199070755376;68,59140762975434;60,515272404103406;126,81006110051808;114,24707310650287;119,86164167894893;62,89076616245303
1020;79,10572581720919;80,58510627452583;64,01239856870336;0,0;95,25731250129704;105,41221622520531;138,88385212642086;119,04428383524554;38,20654704487726;96,37749770709031;172,17153073961362;181,2391043895139;156,143582779596;133,19935281830456;131,61269021182693;136,71624848142304;47,47365366749446;193,17257619777266;112,84432464617855;114,96999296088951;150,20506854417113;77,81254021779147;28,643307718170917;30,95743392161898;52,5380156910083;121,35881753217147;123,12275866045883;72,73144854062738;138,2628867440252;90,3035460070906;28,075191305536283;39,13476856047252;64,12662782185416;55,52192878551579;104,68348218109871;110,29906135194646;33,99429854086828;105,48072630199975;93,4009790019444;147,64138200010305;92,64754708883984;106,21455722858369;23,660436431346795;215,03694511919866;193,12658672812506;97,76021828720245;39,4236607178209;97,78420937071833;107,11784332186281;153,85457414709825;44,84155209085894;134,7213486609253;91,72344604475849;91,63792669775992;91,73743110483045;130,10875753159502;91,37447962609035;40,815469002466074;103,98984614921471;173,55867893741325;155,8854087370762;54,49212898216495
1030;16,80924207193016;130,70152999817867;95,66820321770616;95,25731250129704;0,0;21,12389837265814;65,03094155646696;29,78844476860532;70,61634005214873;63,393164546596175;116,73149572001083;179,95834753532552;190,52381476802537;164,00456064974628;168,3269816849242;177,03431031425504;125,84518961696975;222,33906728451845;82,88316154713337;88,53815088327336;93,26642708121723;26,6530694633601;85,07125504355236;120,78879845555424;138,60301975885048;49,49299198260003;51,520193718714076;24,848789429578048;80,64237325466215;143,8735051479297;98,13018657281147;77,89843944126368;51,36825436514155;57,34304859982429;21,285346200594216;171,88111296311425;67,85208487739031;20,937045314377162;2,2928601653132676;182,4363986816464;61,02351316467806;72,90420894725978;106,73067799363551;208,7442409178456;221,84724242673178;11,665209994840078;56,29013236061197;73,03550437830742;15,987603769120163;85,446327608436;52,28902953882063;144,00775810194628;25,40287525633161;25,211156220124987;62,54742850072891;169,62270801493588;161,08251633381104;54,65870216375697;42,76408099164608;195,72129857675597;80,95129525992088;41,77021806427906
1031;28,91291183865592;127,05002125669344;92,15486483064687;105,41221622520531;21,12389837265814;0,0;44,05585242817737;13,75717437603075;86,5906234157763;84,4582481074493;95,70978007763735;163,78979865818107;180,43050290646468;154,18710430055663;159,5298638371005;168,63415401654422;129,12529217091497;210,40219848522426;66,69543520521408;72,50561719430816;72,38576232809773;27,96108479522505;100,06326776812863;127,53411219888937;152,55653498796707;28,434954184280823;30,4401069633702;33,08641121179869;98,407298665118;140,03426531366708;102,75455689529444;94,40885998496492;49,95785284860963;75,64750434177722;0,9838947280136449;190,370331826673;74,1267038201063;0,2805826259857303;23,11624969511464;172,69663604520244;82,13743236696301;93,76027225084522;112,86232401746555;191,2795826445302;209,83691973062602;10,235370545706234;68,77825863050417;94,13822537795093;30,890880907966373;64,36988853578522;66,38362848711931;130,95452735845274;46,424288737068636;46,23810054462424;50,177200805423105;161,3545181281971;160,1290937977971;64,97715466458371;62,78589390165754;183,12311648855055;60,343204397348146;51,11345377398972
1034;71,06822880853441;136,6203806454817;105,63709328295471;138,88385212642086;65,03094155646696;44,05585242817737;0,0;38,11982098739395;127,23608157348761;127,8820855920736;54,19265271483402;140,06376567422214;172,4876191772525;148,22433756111005;155,70711081946985;165,26758668334253;151,17088402962762;196,80033377937949;53,99954247711132;58,72967101601653;33,47193049134391;64,10792919396435;139,3714938865358;155,14617790407127;189,479595587151;17,9188592229161;15,967243617088924;72,50183617983407;136,0171823963098;148,2795459107766;128,73788189556583;135,36128914156797;75,42946061033085;118,42329105564475;44,06931120132438;232,45416725786794;105,09627384342868;44,212411579064685;67,10646742481848;165,9560501323581;125,77477836214275;136,60319035292335;140,37373335473433;162,6513812996634;196,0646473990666;54,20851412964804;106,98684903513696;137,6873117137965;71,20374374651468;20,62633298641569;106,17093804137554;118,1941667455486;89,94732752873682;89,77247784825485;55,41425136040169;158,6695748552769;172,91895233427817;101,40575995197985;104,67331293244881;168,73151478851068;17,291026644710296;88,20362695829631
1035;41,46536069518983;139,0260264337434;104,41812658793458;119,04428383524554;29,78844476860532;13,75717437603075;38,11982098739395;0,0;98,92245306540637;90,51021530142248;92,04683115215286;168,25914074235934;189,3337126118692;163,37857652787247;169,23016218942377;178,48821763483707;142,60673449476116;218,05399613096432;72,52309199755787;78,30953554835507;69,90645967698252;41,71812529681235;112,77266508829064;141,27949826916844;165,6453398056518;27,09208533243487;28,589877504787104;46,481125882855494;98,50987249667803;151,8844623025938;116,41567626029124;106,5536246815077;63,21844070735645;86,81773409779046;14,584945828815703;201,5310685799512;87,88358571817366;13,653266982654587;32,06730545690051;181,8329760442565;88,66164925470902;98,80200377786542;126,5953386749311;194,2095420853118;217,4419226030476;21,96877970260923;81,97026597375636;100,4032348107041;33,14977119334003;58,688256958301665;79,19893600005187;138,28834539788707;53,03593090550582;52,878934207348024;59,600401902756005;171,30831829993213;172,74219933954456;78,482921671991;66,67057701074545;190,4379010671965;52,481059607403225;64,64109615582692
1041;57,684016536956676;111,28564401296856;85,5518549772471;38,20654704487726;70,61634005214873;86,5906234157763;127,23608157348761;98,92245306540637;0,0;58,19957430632335;170,06079933998322;200,02791727540472;185,4733946995276;160,6772639121791;160,83080399370337;167,1661170392248;84,4269348804513;221,88132585207694;116,8030074224533;120,55916557152233;146,47324716709343;63,264537035018556;15,170690787814191;69,16160088612153;68,68536798058955;109,38136913436152;111,40719280310903;54,77754699046295;100,32364117374894;122,68472368396408;59,70452428642958;8,24427902113655;62,84229235105633;18,287858052527202;86,13422586672287;105,59569497470925;41,58312802637657;86,56182617949898;68,40447632561755;176,84140814382198;54,50201747286058;68,03234097867822;60,28925132697725;233,0356481347123;221,70727513604254;77,03110238633785;22,50699336543847;59,736783207366805;78,54753466293113;145,3723782147106;21,210780576055733;155,16681641904023;59,28637647158537;59,25634510103619;92,64715961517501;160,09948007791783;127,89229268422346;30,22458857544998;68,10301156128904;199,73676873215987;144,47798584729034;40,26726849291139
